,date,well_id,water_level,temperature,precipitation,wind_speed
60540,2009-03-25,SY68/34,70.02,6.723417,1.6000001,23.022316
60541,2009-03-25,ID30/1,114.8,6.723417,1.6000001,23.022316
60542,2009-03-25,TQ25/86,98.86,6.723417,1.6000001,23.022316
60543,2009-03-25,SP00/62,101.53,6.723417,1.6000001,23.022316
60544,2009-03-25,TF03/37,18.57,6.723417,1.6000001,23.022316
60545,2009-03-25,NH95/17,29.848,6.723417,1.6000001,23.022316
60546,2009-03-25,SU17/57,139.98,6.723417,1.6000001,23.022316
60547,2009-03-25,ST07/10,60.28,6.723417,1.6000001,23.022316
60548,2009-03-25,NY63/2,131.3,6.723417,1.6000001,23.022316
60549,2009-03-25,SU01/5B,90.87,6.723417,1.6000001,23.022316
60550,2009-03-26,SU01/5B,90.78,5.6150837,9.800001,24.471628
60551,2009-03-26,SY68/34,69.99,5.6150837,9.800001,24.471628
60552,2009-03-26,TQ25/86,98.85,5.6150837,9.800001,24.471628
60553,2009-03-26,NH95/17,29.866,5.6150837,9.800001,24.471628
60554,2009-03-26,TR14/9,78.19,5.6150837,9.800001,24.471628
60555,2009-03-26,ST07/10,60.01,5.6150837,9.800001,24.471628
60556,2009-03-26,TA10/63,19.45,5.6150837,9.800001,24.471628
60557,2009-03-26,TV59/7C,1.68,5.6150837,9.800001,24.471628
60558,2009-03-26,SN00/11,10.19,5.6150837,9.800001,24.471628
60559,2009-03-26,ID30/1,114.84,5.6150837,9.800001,24.471628
60560,2009-03-26,NO20/14,36.887,5.6150837,9.800001,24.471628
60561,2009-03-27,ST07/10,61.06,4.592167,4.3,26.405527
60562,2009-03-27,NO20/14,36.878,4.592167,4.3,26.405527
60563,2009-03-27,TR14/9,78.13,4.592167,4.3,26.405527
60564,2009-03-27,NH95/17,29.864,4.592167,4.3,26.405527
60565,2009-03-27,TQ25/86,98.84,4.592167,4.3,26.405527
60566,2009-03-27,SN00/11,10.13,4.592167,4.3,26.405527
60567,2009-03-27,SY68/34,69.95,4.592167,4.3,26.405527
60568,2009-03-27,ID30/1,114.92,4.592167,4.3,26.405527
60569,2009-03-27,SU01/5B,90.68,4.592167,4.3,26.405527
60570,2009-03-28,ST07/10,60.77,3.6192496,1.8000001,18.772766
60571,2009-03-28,NH95/17,29.843,3.6192496,1.8000001,18.772766
60572,2009-03-28,SN00/11,10.05,3.6192496,1.8000001,18.772766
60573,2009-03-28,SY68/34,69.92,3.6192496,1.8000001,18.772766
60574,2009-03-28,NO20/14,36.785,3.6192496,1.8000001,18.772766
60575,2009-03-28,ID30/1,114.9,3.6192496,1.8000001,18.772766
60576,2009-03-28,TQ25/86,98.79,3.6192496,1.8000001,18.772766
60577,2009-03-28,SU01/5B,90.57,3.6192496,1.8000001,18.772766
60578,2009-03-28,TR14/9,78.06,3.6192496,1.8000001,18.772766
60579,2009-03-29,NH95/17,29.855,2.8609169,0.0,12.100361
60580,2009-03-29,NO20/14,36.786,2.8609169,0.0,12.100361
60581,2009-03-29,ST07/10,59.23,2.8609169,0.0,12.100361
60582,2009-03-29,SU01/5B,90.42,2.8609169,0.0,12.100361
60583,2009-03-29,TQ25/86,98.75,2.8609169,0.0,12.100361
60584,2009-03-29,SY68/34,69.87,2.8609169,0.0,12.100361
60585,2009-03-29,ID30/1,114.72,2.8609169,0.0,12.100361
60586,2009-03-29,SN00/11,9.98,2.8609169,0.0,12.100361
60587,2009-03-29,TR14/9,78.0,2.8609169,0.0,12.100361
60588,2009-03-30,TR14/9,77.95,8.006749,0.0,14.7641535
60589,2009-03-30,ID30/1,114.62,8.006749,0.0,14.7641535
60590,2009-03-30,SN00/11,9.9,8.006749,0.0,14.7641535
60591,2009-03-30,TQ25/86,98.71,8.006749,0.0,14.7641535
60592,2009-03-30,NO20/14,36.79,8.006749,0.0,14.7641535
60593,2009-03-30,NH95/17,29.839,8.006749,0.0,14.7641535
60594,2009-03-30,ST07/10,58.98,8.006749,0.0,14.7641535
60595,2009-03-30,SY68/34,69.83,8.006749,0.0,14.7641535
60596,2009-03-30,SU01/5B,90.25,8.006749,0.0,14.7641535
60597,2009-03-31,ST07/10,58.74,8.740083,0.0,9.600114
60598,2009-03-31,SN00/11,9.82,8.740083,0.0,9.600114
60599,2009-03-31,NO20/14,36.778,8.740083,0.0,9.600114
60600,2009-03-31,SU81/1,54.52,8.740083,0.0,9.600114
60601,2009-03-31,TR14/9,77.9,8.740083,0.0,9.600114
60602,2009-03-31,NY63/2,131.11,8.740083,0.0,9.600114
60603,2009-03-31,SY68/34,69.79,8.740083,0.0,9.600114
60604,2009-03-31,SU01/5B,90.08,8.740083,0.0,9.600114
60605,2009-03-31,NH95/17,29.821,8.740083,0.0,9.600114
60606,2009-03-31,TQ25/86,98.68,8.740083,0.0,9.600114
60607,2009-03-31,SU71/23,47.74,8.740083,0.0,9.600114
60608,2009-04-01,TQ25/86,98.66,8.225501,0.0,4.6814866
60609,2009-04-01,NH95/17,29.807,8.225501,0.0,4.6814866
60610,2009-04-01,SJ15/13,80.11,8.225501,0.0,4.6814866
60611,2009-04-01,SU17/57,139.21,8.225501,0.0,4.6814866
60612,2009-04-01,TR14/9,77.84,8.225501,0.0,4.6814866
60613,2009-04-01,SU01/5B,89.87,8.225501,0.0,4.6814866
60614,2009-04-01,SP00/62,101.2,8.225501,0.0,4.6814866
60615,2009-04-01,SY68/34,69.75,8.225501,0.0,4.6814866
60616,2009-04-01,TL33/67,87.86,8.225501,0.0,4.6814866
60617,2009-04-01,NO20/14,36.798,8.225501,0.0,4.6814866
60618,2009-04-01,ST07/10,58.49,8.225501,0.0,4.6814866
60619,2009-04-01,SN00/11,9.76,8.225501,0.0,4.6814866
60620,2009-04-02,SN00/11,9.69,8.860917,0.0,8.121099
60621,2009-04-02,SU01/5B,89.74,8.860917,0.0,8.121099
60622,2009-04-02,NO20/14,36.836,8.860917,0.0,8.121099
60623,2009-04-02,SY68/34,69.71,8.860917,0.0,8.121099
60624,2009-04-02,TQ25/86,98.64,8.860917,0.0,8.121099
60625,2009-04-02,ST07/10,58.26,8.860917,0.0,8.121099
60626,2009-04-02,TF81/2A,46.9,8.860917,0.0,8.121099
60627,2009-04-02,NH95/17,29.806,8.860917,0.0,8.121099
60628,2009-04-02,TR14/9,77.78,8.860917,0.0,8.121099
60629,2009-04-03,SY68/34,69.67,8.217166,0.0,6.9916825
60630,2009-04-03,NO20/14,36.857,8.217166,0.0,6.9916825
60631,2009-04-03,SU01/5B,89.55,8.217166,0.0,6.9916825
60632,2009-04-03,TQ25/86,98.62,8.217166,0.0,6.9916825
60633,2009-04-03,ST07/10,59.3,8.217166,0.0,6.9916825
60634,2009-04-03,ID30/1,114.62,8.217166,0.0,6.9916825
60635,2009-04-03,TL33/4,87.19,8.217166,0.0,6.9916825
60636,2009-04-03,SN00/11,9.64,8.217166,0.0,6.9916825
60637,2009-04-03,TR14/9,77.71,8.217166,0.0,6.9916825
60638,2009-04-03,NH95/17,29.813,8.217166,0.0,6.9916825
60639,2009-04-04,SY68/34,69.62,7.296334,2.3000002,16.325298
60640,2009-04-04,TR14/9,77.66,7.296334,2.3000002,16.325298
60641,2009-04-04,NH95/17,29.809,7.296334,2.3000002,16.325298
60642,2009-04-04,NO20/14,36.856,7.296334,2.3000002,16.325298
60643,2009-04-04,TQ25/86,98.58,7.296334,2.3000002,16.325298
60644,2009-04-04,SN00/11,9.57,7.296334,2.3000002,16.325298
60645,2009-04-04,ST07/10,59.1,7.296334,2.3000002,16.325298
60646,2009-04-04,ID30/1,114.6,7.296334,2.3000002,16.325298
60647,2009-04-04,SU01/5B,89.42,7.296334,2.3000002,16.325298
60648,2009-04-05,ID30/1,114.52,5.8046665,0.0,10.665619
60649,2009-04-05,NH95/17,29.799,5.8046665,0.0,10.665619
60650,2009-04-05,TQ25/86,98.56,5.8046665,0.0,10.665619
60651,2009-04-05,SY68/34,69.57,5.8046665,0.0,10.665619
60652,2009-04-05,SU01/5B,89.21,5.8046665,0.0,10.665619
60653,2009-04-05,ST07/10,57.71,5.8046665,0.0,10.665619
60654,2009-04-05,NO20/14,36.837,5.8046665,0.0,10.665619
60655,2009-04-05,TR14/9,77.61,5.8046665,0.0,10.665619
60656,2009-04-05,SN00/11,9.5,5.8046665,0.0,10.665619
60657,2009-04-06,SU01/5B,89.05,8.092167,4.2000003,13.208056
60658,2009-04-06,SY68/34,69.52,8.092167,4.2000003,13.208056
60659,2009-04-06,NO20/14,36.883,8.092167,4.2000003,13.208056
60660,2009-04-06,TR14/9,77.54,8.092167,4.2000003,13.208056
60661,2009-04-06,NH95/17,29.81,8.092167,4.2000003,13.208056
60662,2009-04-06,TQ25/86,98.56,8.092167,4.2000003,13.208056
60663,2009-04-06,NY63/2,131.14,8.092167,4.2000003,13.208056
60664,2009-04-06,SN00/11,9.47,8.092167,4.2000003,13.208056
60665,2009-04-06,SU71/23,46.34,8.092167,4.2000003,13.208056
60666,2009-04-06,ST07/10,57.58,8.092167,4.2000003,13.208056
60667,2009-04-06,SU81/1,53.18,8.092167,4.2000003,13.208056
60668,2009-04-06,ID30/1,114.42,8.092167,4.2000003,13.208056
60669,2009-04-07,ST07/10,57.44,7.967167,1.0,19.194387
60670,2009-04-07,SU01/5B,88.93,7.967167,1.0,19.194387
60671,2009-04-07,NO20/14,36.911,7.967167,1.0,19.194387
60672,2009-04-07,ID30/1,114.41,7.967167,1.0,19.194387
60673,2009-04-07,SY68/34,69.48,7.967167,1.0,19.194387
60674,2009-04-07,NH95/17,29.822,7.967167,1.0,19.194387
60675,2009-04-07,SN00/11,9.41,7.967167,1.0,19.194387
60676,2009-04-07,TQ25/86,98.54,7.967167,1.0,19.194387
60677,2009-04-07,TR14/9,77.47,7.967167,1.0,19.194387
60678,2009-04-08,NO20/14,36.92,7.2775836,8.900001,22.943632
60679,2009-04-08,ID30/1,114.4,7.2775836,8.900001,22.943632
60680,2009-04-08,NH95/17,29.812,7.2775836,8.900001,22.943632
60681,2009-04-08,TQ25/86,98.5,7.2775836,8.900001,22.943632
60682,2009-04-08,SU01/5B,88.77,7.2775836,8.900001,22.943632
60683,2009-04-08,TR14/9,77.4,7.2775836,8.900001,22.943632
60684,2009-04-08,SY68/34,69.44,7.2775836,8.900001,22.943632
60685,2009-04-08,SN00/11,9.37,7.2775836,8.900001,22.943632
60686,2009-04-08,ST07/10,57.35,7.2775836,8.900001,22.943632
60687,2009-04-09,SU01/5B,88.55,9.98175,3.0,20.51781
60688,2009-04-09,ID30/1,114.36,9.98175,3.0,20.51781
60689,2009-04-09,SY68/34,69.38,9.98175,3.0,20.51781
60690,2009-04-09,SN00/11,9.36,9.98175,3.0,20.51781
60691,2009-04-09,TQ25/86,98.46,9.98175,3.0,20.51781
60692,2009-04-09,TL33/67,87.73,9.98175,3.0,20.51781
60693,2009-04-09,NO20/14,36.876,9.98175,3.0,20.51781
60694,2009-04-09,NH95/17,29.797,9.98175,3.0,20.51781
60695,2009-04-09,SP00/62,100.93,9.98175,3.0,20.51781
60696,2009-04-09,SU17/57,138.41,9.98175,3.0,20.51781
60697,2009-04-09,ST07/10,57.28,9.98175,3.0,20.51781
60698,2009-04-09,TR14/9,77.33,9.98175,3.0,20.51781
60699,2009-04-10,TQ25/86,98.46,9.515084,2.1,13.835791
60700,2009-04-10,NH95/17,29.793,9.515084,2.1,13.835791
60701,2009-04-10,ID30/1,114.32,9.515084,2.1,13.835791
60702,2009-04-10,TR14/9,77.25,9.515084,2.1,13.835791
60703,2009-04-10,SN00/11,9.36,9.515084,2.1,13.835791
60704,2009-04-10,SY68/34,69.34,9.515084,2.1,13.835791
60705,2009-04-10,ST07/10,58.38,9.515084,2.1,13.835791
60706,2009-04-10,NO20/14,36.889,9.515084,2.1,13.835791
60707,2009-04-10,SU01/5B,88.42,9.515084,2.1,13.835791
60708,2009-04-11,TQ25/86,98.42,7.41925,0.0,8.067688
60709,2009-04-11,SN00/11,9.35,7.41925,0.0,8.067688
60710,2009-04-11,SY68/34,69.29,7.41925,0.0,8.067688
60711,2009-04-11,TR14/9,77.17,7.41925,0.0,8.067688
60712,2009-04-11,NO20/14,36.862,7.41925,0.0,8.067688
60713,2009-04-11,ID30/1,114.32,7.41925,0.0,8.067688
60714,2009-04-11,SU01/5B,89.21,7.41925,0.0,8.067688
60715,2009-04-11,ST07/10,58.24,7.41925,0.0,8.067688
60716,2009-04-11,NH95/17,29.77,7.41925,0.0,8.067688
60717,2009-04-12,TR14/9,77.1,7.077583,0.0,3.9461997
60718,2009-04-12,NO20/14,36.851,7.077583,0.0,3.9461997
60719,2009-04-12,NH95/17,29.749,7.077583,0.0,3.9461997
60720,2009-04-12,SU71/23,45.21,7.077583,0.0,3.9461997
60721,2009-04-12,ST07/10,56.91,7.077583,0.0,3.9461997
60722,2009-04-12,SU01/5B,88.04,7.077583,0.0,3.9461997
60723,2009-04-12,ID30/1,114.72,7.077583,0.0,3.9461997
60724,2009-04-12,SY68/34,69.22,7.077583,0.0,3.9461997
60725,2009-04-12,SU81/1,52.02,7.077583,0.0,3.9461997
60726,2009-04-12,SN00/11,9.34,7.077583,0.0,3.9461997
60727,2009-04-12,TQ25/86,98.39,7.077583,0.0,3.9461997
60728,2009-04-12,NY63/2,131.04,7.077583,0.0,3.9461997
60729,2009-04-13,ID30/1,114.8,8.127583,0.0,10.908377
60730,2009-04-13,TQ25/86,98.37,8.127583,0.0,10.908377
60731,2009-04-13,NH95/17,29.747,8.127583,0.0,10.908377
60732,2009-04-13,SN00/11,9.33,8.127583,0.0,10.908377
60733,2009-04-13,NO20/14,36.87,8.127583,0.0,10.908377
60734,2009-04-13,TR14/9,77.04,8.127583,0.0,10.908377
60735,2009-04-13,SY68/34,69.17,8.127583,0.0,10.908377
60736,2009-04-13,SU01/5B,87.81,8.127583,0.0,10.908377
60737,2009-04-13,ST07/10,56.82,8.127583,0.0,10.908377
60738,2009-04-14,NH95/17,29.738,9.756749,0.0,12.62637
60739,2009-04-14,SK00/41,130.95,9.756749,0.0,12.62637
60740,2009-04-14,SU01/5B,87.63,9.756749,0.0,12.62637
60741,2009-04-14,NO20/14,36.863,9.756749,0.0,12.62637
60742,2009-04-14,SN00/11,9.32,9.756749,0.0,12.62637
60743,2009-04-14,SY68/34,69.11,9.756749,0.0,12.62637
60744,2009-04-14,ID30/1,114.88,9.756749,0.0,12.62637
60745,2009-04-14,ST07/10,56.7,9.756749,0.0,12.62637
60746,2009-04-14,TR14/9,76.14,9.756749,0.0,12.62637
60747,2009-04-14,TQ25/86,98.34,9.756749,0.0,12.62637
60748,2009-04-15,TL33/67,87.45,9.2317505,0.0,18.39709
60749,2009-04-15,ID30/1,114.96,9.2317505,0.0,18.39709
60750,2009-04-15,NH95/17,29.721,9.2317505,0.0,18.39709
60751,2009-04-15,SP00/62,100.76,9.2317505,0.0,18.39709
60752,2009-04-15,SN00/11,9.32,9.2317505,0.0,18.39709
60753,2009-04-15,SJ15/13,80.09,9.2317505,0.0,18.39709
60754,2009-04-15,SU17/57,137.83,9.2317505,0.0,18.39709
60755,2009-04-15,SY68/34,69.07,9.2317505,0.0,18.39709
60756,2009-04-15,ST07/10,56.6,9.2317505,0.0,18.39709
60757,2009-04-15,SU01/5B,87.49,9.2317505,0.0,18.39709
60758,2009-04-15,NO20/14,36.84,9.2317505,0.0,18.39709
60759,2009-04-15,TQ25/86,98.31,9.2317505,0.0,18.39709
60760,2009-04-16,TQ25/86,98.29,9.242166,0.0,22.856655
60761,2009-04-16,NH95/17,29.712,9.242166,0.0,22.856655
60762,2009-04-16,SY68/34,69.02,9.242166,0.0,22.856655
60763,2009-04-16,ST07/10,56.49,9.242166,0.0,22.856655
60764,2009-04-16,SN00/11,9.31,9.242166,0.0,22.856655
60765,2009-04-16,SE94/5,20.06,9.242166,0.0,22.856655
60766,2009-04-16,NO20/14,36.726,9.242166,0.0,22.856655
60767,2009-04-16,SE95/6,23.1,9.242166,0.0,22.856655
60768,2009-04-16,ID30/1,114.93,9.242166,0.0,22.856655
60769,2009-04-16,SU01/5B,87.28,9.242166,0.0,22.856655
60770,2009-04-17,SU01/5B,87.13,8.258833,0.0,23.539421
60771,2009-04-17,NO20/14,36.635,8.258833,0.0,23.539421
60772,2009-04-17,SN00/11,9.27,8.258833,0.0,23.539421
60773,2009-04-17,SY68/34,68.95,8.258833,0.0,23.539421
60774,2009-04-17,NH95/17,29.704,8.258833,0.0,23.539421
60775,2009-04-17,ST07/10,57.6,8.258833,0.0,23.539421
60776,2009-04-17,ID30/1,114.92,8.258833,0.0,23.539421
60777,2009-04-17,TM15/112,25.69,8.258833,0.0,23.539421
60778,2009-04-17,TQ25/86,98.24,8.258833,0.0,23.539421
60779,2009-04-18,ID30/1,114.88,7.66925,0.0,9.469385
60780,2009-04-18,SY68/34,68.9,7.66925,0.0,9.469385
60781,2009-04-18,NH95/17,29.696,7.66925,0.0,9.469385
60782,2009-04-18,SU81/1,50.93,7.66925,0.0,9.469385
60783,2009-04-18,NY63/2,130.98,7.66925,0.0,9.469385
60784,2009-04-18,SU01/5B,86.94,7.66925,0.0,9.469385
60785,2009-04-18,TQ25/86,98.21,7.66925,0.0,9.469385
60786,2009-04-18,ST07/10,57.51,7.66925,0.0,9.469385
60787,2009-04-18,SU71/23,44.13,7.66925,0.0,9.469385
60788,2009-04-18,SN00/11,9.23,7.66925,0.0,9.469385
60789,2009-04-18,NO20/14,36.771,7.66925,0.0,9.469385
60790,2009-04-19,ID30/1,114.88,8.196334,0.0,4.2874756
60791,2009-04-19,NO20/14,36.818,8.196334,0.0,4.2874756
60792,2009-04-19,SU01/5B,86.72,8.196334,0.0,4.2874756
60793,2009-04-19,SY68/34,68.85,8.196334,0.0,4.2874756
60794,2009-04-19,SN00/11,9.19,8.196334,0.0,4.2874756
60795,2009-04-19,NH95/17,29.689,8.196334,0.0,4.2874756
60796,2009-04-19,TQ25/86,98.18,8.196334,0.0,4.2874756
60797,2009-04-19,ST07/10,56.23,8.196334,0.0,4.2874756
60798,2009-04-20,SY68/34,68.8,9.938,0.0,5.027249
60799,2009-04-20,SN00/11,9.14,9.938,0.0,5.027249
60800,2009-04-20,TA10/63,18.58,9.938,0.0,5.027249
60801,2009-04-20,NO20/14,36.683,9.938,0.0,5.027249
60802,2009-04-20,NH95/17,29.682,9.938,0.0,5.027249
60803,2009-04-20,SU01/5B,86.53,9.938,0.0,5.027249
60804,2009-04-20,ST07/10,56.14,9.938,0.0,5.027249
60805,2009-04-20,ID30/1,114.84,9.938,0.0,5.027249
60806,2009-04-20,TQ25/86,98.14,9.938,0.0,5.027249
60807,2009-04-21,SY68/34,68.76,7.9963326,0.4,13.000493
60808,2009-04-21,ID30/1,114.8,7.9963326,0.4,13.000493
60809,2009-04-21,SN00/11,9.1,7.9963326,0.4,13.000493
60810,2009-04-21,NH95/17,29.683,7.9963326,0.4,13.000493
60811,2009-04-21,ST07/10,56.05,7.9963326,0.4,13.000493
60812,2009-04-21,TQ25/86,98.1,7.9963326,0.4,13.000493
60813,2009-04-21,NO20/14,36.719,7.9963326,0.4,13.000493
60814,2009-04-21,TV59/7C,1.48,7.9963326,0.4,13.000493
60815,2009-04-21,SU01/5B,86.38,7.9963326,0.4,13.000493
60816,2009-04-22,TQ25/86,98.1,9.223416,0.0,9.585183
60817,2009-04-22,TL33/67,87.25,9.223416,0.0,9.585183
60818,2009-04-22,NH95/17,29.679,9.223416,0.0,9.585183
60819,2009-04-22,ST07/10,55.96,9.223416,0.0,9.585183
60820,2009-04-22,SY68/34,68.7,9.223416,0.0,9.585183
60821,2009-04-22,NO20/14,36.555,9.223416,0.0,9.585183
60822,2009-04-22,SU01/5B,86.2,9.223416,0.0,9.585183
60823,2009-04-22,ID30/1,114.76,9.223416,0.0,9.585183
60824,2009-04-22,SP00/62,100.6,9.223416,0.0,9.585183
60825,2009-04-22,SU17/57,137.19,9.223416,0.0,9.585183
60826,2009-04-22,SN00/11,9.06,9.223416,0.0,9.585183
60827,2009-04-23,SN00/11,9.03,10.479667,0.0,13.712396
60828,2009-04-23,SU01/5B,86.03,10.479667,0.0,13.712396
60829,2009-04-23,ID30/1,114.68,10.479667,0.0,13.712396
60830,2009-04-23,NH95/17,29.681,10.479667,0.0,13.712396
60831,2009-04-23,SY68/34,68.63,10.479667,0.0,13.712396
60832,2009-04-23,TQ25/86,98.081,10.479667,0.0,13.712396
60833,2009-04-23,ST07/10,55.88,10.479667,0.0,13.712396
60834,2009-04-23,NO20/14,36.41,10.479667,0.0,13.712396
60835,2009-04-24,ST07/10,56.97,12.473416,0.3,15.577492
60836,2009-04-24,NO20/14,36.712,12.473416,0.3,15.577492
60837,2009-04-24,SY68/34,68.58,12.473416,0.3,15.577492
60838,2009-04-24,SU01/5B,85.83,12.473416,0.3,15.577492
60839,2009-04-24,NH95/17,29.681,12.473416,0.3,15.577492
60840,2009-04-24,TR14/9,76.05,12.473416,0.3,15.577492
60841,2009-04-24,SN00/11,9.01,12.473416,0.3,15.577492
60842,2009-04-24,ID30/1,114.67,12.473416,0.3,15.577492
60843,2009-04-24,SU71/23,43.03,12.473416,0.3,15.577492
60844,2009-04-24,SU81/1,49.83,12.473416,0.3,15.577492
60845,2009-04-24,TQ25/86,98.071,12.473416,0.3,15.577492
60846,2009-04-25,TR14/9,75.97,10.771335,3.3999999,11.134392
60847,2009-04-25,TQ25/86,98.041,10.771335,3.3999999,11.134392
60848,2009-04-25,NH95/17,29.673,10.771335,3.3999999,11.134392
60849,2009-04-25,SU01/5B,85.68,10.771335,3.3999999,11.134392
60850,2009-04-25,ID30/1,114.64,10.771335,3.3999999,11.134392
60851,2009-04-25,ST07/10,56.84,10.771335,3.3999999,11.134392
60852,2009-04-25,SY68/34,68.53,10.771335,3.3999999,11.134392
60853,2009-04-25,SN00/11,8.98,10.771335,3.3999999,11.134392
60854,2009-04-25,NO20/14,36.805,10.771335,3.3999999,11.134392
60855,2009-04-25,NY63/2,131.02,10.771335,3.3999999,11.134392
60856,2009-04-26,NO20/14,36.843,8.202582,0.4,13.492701
60857,2009-04-26,ID30/1,114.6,8.202582,0.4,13.492701
60858,2009-04-26,SY68/34,68.49,8.202582,0.4,13.492701
60859,2009-04-26,NH95/17,29.68,8.202582,0.4,13.492701
60860,2009-04-26,TR14/9,75.88,8.202582,0.4,13.492701
60861,2009-04-26,SN00/11,8.95,8.202582,0.4,13.492701
60862,2009-04-26,TQ25/86,98.002,8.202582,0.4,13.492701
60863,2009-04-26,ST07/10,55.54,8.202582,0.4,13.492701
60864,2009-04-26,SU01/5B,85.54,8.202582,0.4,13.492701
60865,2009-04-27,ID30/1,114.56,7.2754993,12.9,11.527304
60866,2009-04-27,TR14/9,75.78,7.2754993,12.9,11.527304
60867,2009-04-27,SN00/11,8.96,7.2754993,12.9,11.527304
60868,2009-04-27,ST07/10,55.59,7.2754993,12.9,11.527304
60869,2009-04-27,NH95/17,29.681,7.2754993,12.9,11.527304
60870,2009-04-27,SU01/5B,85.38,7.2754993,12.9,11.527304
60871,2009-04-27,TL44/12,43.83,7.2754993,12.9,11.527304
60872,2009-04-27,SY68/34,68.44,7.2754993,12.9,11.527304
60873,2009-04-27,NO20/14,36.883,7.2754993,12.9,11.527304
60874,2009-04-27,TQ25/86,98.002,7.2754993,12.9,11.527304
60875,2009-04-28,TQ25/86,97.972,7.5859165,8.8,12.010153
60876,2009-04-28,NH95/17,29.646,7.5859165,8.8,12.010153
60877,2009-04-28,SY68/34,68.39,7.5859165,8.8,12.010153
60878,2009-04-28,ID30/1,114.52,7.5859165,8.8,12.010153
60879,2009-04-28,ST07/10,55.62,7.5859165,8.8,12.010153
60880,2009-04-28,SN00/11,8.95,7.5859165,8.8,12.010153
60881,2009-04-28,TR14/9,75.67,7.5859165,8.8,12.010153
60882,2009-04-28,NO20/14,36.823,7.5859165,8.8,12.010153
60883,2009-04-28,SU01/5B,85.18,7.5859165,8.8,12.010153
60884,2009-04-29,ST07/10,55.63,9.823417,1.9000001,14.615435
60885,2009-04-29,SN00/11,8.95,9.823417,1.9000001,14.615435
60886,2009-04-29,NH95/17,29.643,9.823417,1.9000001,14.615435
60887,2009-04-29,ID30/1,114.52,9.823417,1.9000001,14.615435
60888,2009-04-29,TL33/67,86.92,9.823417,1.9000001,14.615435
60889,2009-04-29,SP00/62,100.46,9.823417,1.9000001,14.615435
60890,2009-04-29,SY68/34,68.33,9.823417,1.9000001,14.615435
60891,2009-04-29,NO20/14,36.814,9.823417,1.9000001,14.615435
60892,2009-04-29,SU01/5B,85.03,9.823417,1.9000001,14.615435
60893,2009-04-29,SU17/57,136.52,9.823417,1.9000001,14.615435
60894,2009-04-29,TR14/9,75.57,9.823417,1.9000001,14.615435
60895,2009-04-29,TQ25/86,97.933,9.823417,1.9000001,14.615435
60896,2009-04-30,TR14/9,75.46,10.608834,3.7000003,15.056471
60897,2009-04-30,NY63/2,130.94,10.608834,3.7000003,15.056471
60898,2009-04-30,NO20/14,36.802,10.608834,3.7000003,15.056471
60899,2009-04-30,NH95/17,29.631,10.608834,3.7000003,15.056471
60900,2009-04-30,SN00/11,8.96,10.608834,3.7000003,15.056471
60901,2009-04-30,TF03/37,15.76,10.608834,3.7000003,15.056471
60902,2009-04-30,ID30/1,114.86,10.608834,3.7000003,15.056471
60903,2009-04-30,TQ25/86,97.873,10.608834,3.7000003,15.056471
60904,2009-04-30,SU81/1,48.87,10.608834,3.7000003,15.056471
60905,2009-04-30,SY68/34,68.29,10.608834,3.7000003,15.056471
60906,2009-04-30,ST07/10,55.64,10.608834,3.7000003,15.056471
60907,2009-04-30,SU71/23,42.04,10.608834,3.7000003,15.056471
60908,2009-04-30,SU01/5B,84.83,10.608834,3.7000003,15.056471
60909,2009-05-01,TF81/2A,46.63,9.802585,3.4,15.671088
60910,2009-05-01,TR14/9,75.36,9.802585,3.4,15.671088
60911,2009-05-01,TL33/4,86.41,9.802585,3.4,15.671088
60912,2009-05-01,TQ25/86,97.853,9.802585,3.4,15.671088
60913,2009-05-01,SU01/5B,84.64,9.802585,3.4,15.671088
60914,2009-05-01,NH95/17,29.622,9.802585,3.4,15.671088
60915,2009-05-01,SJ15/13,79.99,9.802585,3.4,15.671088
60916,2009-05-01,ST07/10,56.84,9.802585,3.4,15.671088
60917,2009-05-01,NO20/14,36.794,9.802585,3.4,15.671088
60918,2009-05-01,SN00/11,8.98,9.802585,3.4,15.671088
60919,2009-05-01,SY68/34,68.24,9.802585,3.4,15.671088
60920,2009-05-02,NO20/14,36.787,8.65675,0.1,12.341639
60921,2009-05-02,ST07/10,56.8,8.65675,0.1,12.341639
60922,2009-05-02,SN00/11,9.01,8.65675,0.1,12.341639
60923,2009-05-02,TR14/9,75.26,8.65675,0.1,12.341639
60924,2009-05-02,SY68/34,68.2,8.65675,0.1,12.341639
60925,2009-05-02,SU01/5B,84.44,8.65675,0.1,12.341639
60926,2009-05-02,NH95/17,29.604,8.65675,0.1,12.341639
60927,2009-05-02,TQ25/86,97.834,8.65675,0.1,12.341639
60928,2009-05-03,NO20/14,36.811,7.6775837,5.0,17.442865
60929,2009-05-03,SY68/34,68.15,7.6775837,5.0,17.442865
60930,2009-05-03,SN00/11,9.03,7.6775837,5.0,17.442865
60931,2009-05-03,ST07/10,55.54,7.6775837,5.0,17.442865
60932,2009-05-03,SU01/5B,84.26,7.6775837,5.0,17.442865
60933,2009-05-03,TR14/9,75.16,7.6775837,5.0,17.442865
60934,2009-05-03,NH95/17,29.6,7.6775837,5.0,17.442865
60935,2009-05-03,TQ25/86,97.794,7.6775837,5.0,17.442865
60936,2009-05-04,NH95/17,29.613,8.0025835,3.0,20.678314
60937,2009-05-04,SN00/11,9.05,8.0025835,3.0,20.678314
60938,2009-05-04,ST07/10,55.46,8.0025835,3.0,20.678314
